60018,4.7,1.0
60068,7.7,2.4
60176,8.2,3.0
60601,2.0,-0.1
60602,0.0,0.0
60603,0.0,0.0
60604,0.0,0.0
60605,9.1,2.9
60606,5.0,2.3
60607,-2.0,-0.5
60608,13.1,1.8
60609,-4.9,-2.4
60610,-1.3,-0.9
60611,-6.6,-3.4
60612,-0.8,0.6
60613,-2.7,-1.4
60614,0.4,-0.5
60615,3.5,1.6
60616,-1.4,-1.0
60617,-3.6,-2.0
60618,1.2,0.0
60619,-1.0,-1.2
60620,-4.9,-2.2
60621,-1.7,1.5
60622,1.0,0.3
60623,1.5,0.8
60624,12.4,3.5
60625,3.1,0.5
60626,1.8,-0.3
60628,-2.9,-1.2
60630,8.9,2.6
60631,-0.5,-0.5
60632,6.5,1.7
60634,5.1,1.7
60636,-9.4,-2.8
60637,10.1,1.5
60639,9.9,2.7
60640,-0.3,-0.0
60641,9.6,3.5
60642,4.4,1.2
60643,-6.7,-4.1
60644,14.1,3.3
60645,-0.5,0.5
60646,5.8,1.4
60647,-5.4,-1.5
60649,4.1,2.2
60651,3.1,0.4
60652,7.5,1.8
60653,4.9,1.5
60654,3.0,0.8
60655,-1.2,-0.9
60656,3.6,1.0
60657,5.3,1.3
60659,6.1,1.8
60660,8.5,2.6
60661,5.3,0.9
60706,10.5,3.6
60707,11.9,3.5
60714,10.4,3.3